"Date","Price","Open","High","Low","Vol.","Change %"
"04/18/2016","7,662.44","7,527.18","7,662.44","7,527.18","220.82M","1.93%"
"04/17/2016","7,517.02","7,468.08","7,517.02","7,468.08","210.68M","0.72%"
"04/14/2016","7,463.10","7,415.59","7,474.01","7,401.38","258.88M","0.57%"
"04/13/2016","7,420.61","7,345.70","7,432.40","7,345.70","150.66M","1.22%"
"04/12/2016","7,331.05","7,331.68","7,332.03","7,275.55","157.01M","-0.16%"
"04/11/2016","7,342.46","7,401.89","7,401.89","7,342.46","175.35M","-0.83%"
"04/10/2016","7,403.77","7,508.25","7,545.67","7,403.77","167.10M","-1.00%"
"04/07/2016","7,478.74","7,459.84","7,480.15","7,408.89","217.09M","0.25%"
"04/06/2016","7,459.84","7,655.61","7,685.57","7,459.84","377.97M","-2.59%"
"04/05/2016","7,657.98","7,583.92","7,679.81","7,583.83","325.55M","1.07%"
"04/04/2016","7,577.02","7,518.79","7,577.32","7,498.15","272.59M","0.74%"
"04/03/2016","7,521.20","7,550.21","7,573.85","7,520.97","253.22M","-0.05%"
"03/31/2016","7,524.99","7,486.76","7,530.65","7,430.88","414.10M","0.53%"
"03/30/2016","7,485.06","7,567.13","7,578.34","7,485.06","271.70M","-1.09%"
"03/29/2016","7,567.46","7,483.16","7,628.06","7,482.50","465.31M","0.98%"
"03/28/2016","7,494.10","7,471.14","7,494.10","7,422.17","347.49M","0.19%"
"03/27/2016","7,480.11","7,560.48","7,609.97","7,480.11","322.92M","-0.90%"
"03/24/2016","7,548.22","7,536.07","7,570.48","7,524.88","397.44M","0.70%"
"03/23/2016","7,495.47","7,435.67","7,495.49","7,363.61","410.42M","0.88%"
"03/22/2016","7,430.33","7,505.67","7,573.66","7,430.33","413.40M","-0.85%"
"03/21/2016","7,494.12","7,457.59","7,494.12","7,378.44","291.41M","0.38%"
"03/20/2016","7,465.86","7,514.89","7,608.70","7,465.86","310.73M","-0.26%"
"03/17/2016","7,485.69","7,274.35","7,488.74","7,274.35","593.40M","3.56%"
"03/16/2016","7,228.68","7,143.14","7,256.71","7,143.14","549.09M","1.25%"
"03/15/2016","7,139.44","7,096.50","7,158.49","7,084.17","335.45M","1.94%"
"03/14/2016","7,003.85","6,633.50","7,010.41","6,633.50","644.23M","6.70%"
"03/13/2016","6,563.83","6,570.94","6,634.44","6,562.78","208.61M","0.00%"
"03/10/2016","6,563.65","6,421.21","6,572.18","6,421.21","379.57M","3.00%"
"03/09/2016","6,372.64","6,338.23","6,372.94","6,310.43","261.16M","0.52%"
"03/08/2016","6,339.76","6,276.47","6,351.84","6,276.47","217.00M","1.25%"
"03/07/2016","6,261.41","6,216.62","6,261.50","6,216.62","194.91M","0.75%"
"03/06/2016","6,214.94","6,095.56","6,221.24","6,095.56","179.80M","2.06%"
"03/03/2016","6,089.34","6,076.43","6,089.38","6,034.21","86.41M","0.21%"
"03/02/2016","6,076.57","6,120.11","6,145.93","6,076.57","114.83M","-0.64%"
"03/01/2016","6,115.54","6,145.25","6,148.42","6,112.05","76.04M","-0.51%"
"02/29/2016","6,146.93","6,160.32","6,185.21","6,146.78","176.72M","-0.15%"
"02/28/2016","6,156.01","6,079.81","6,157.69","6,079.81","145.32M","1.26%"
"02/25/2016","6,079.13","6,055.77","6,087.80","6,054.32","103.91M","0.41%"
"02/24/2016","6,054.03","6,102.82","6,102.82","6,054.03","108.29M","-0.83%"
"02/23/2016","6,104.74","6,088.54","6,122.19","6,064.91","187.04M","0.30%"
"02/22/2016","6,086.45","6,009.49","6,086.45","6,009.49","207.54M","1.31%"
"02/21/2016","6,007.88","5,945.34","6,008.14","5,945.00","102.94M","1.07%"
"02/18/2016","5,944.47","5,960.98","5,965.39","5,938.25","108.16M","-0.05%"
"02/17/2016","5,947.70","5,894.23","5,951.14","5,890.98","194.15M","0.90%"
"02/16/2016","5,894.60","5,804.58","5,901.29","5,804.58","192.81M","1.63%"
"02/15/2016","5,800.05","5,757.26","5,808.49","5,757.26","118.99M","0.80%"
"02/14/2016","5,753.74","5,826.07","5,842.63","5,753.67","113.30M","-1.03%"
"02/11/2016","5,813.72","6,060.59","6,061.82","5,813.54","158.76M","-4.11%"
"02/10/2016","6,062.65","6,004.41","6,075.46","5,993.91","84.47M","0.97%"
"02/09/2016","6,004.41","6,174.54","6,174.54","6,004.25","190.12M","-2.76%"
"02/08/2016","6,174.77","6,130.05","6,261.31","6,129.58","229.39M","0.79%"
"02/07/2016","6,126.47","6,201.28","6,201.28","6,123.46","125.11M","-1.22%"
"02/04/2016","6,202.22","6,098.23","6,208.71","6,098.23","201.47M","2.24%"
"02/03/2016","6,066.54","6,006.49","6,067.05","5,984.60","153.28M","0.96%"
"02/02/2016","6,008.85","5,910.74","6,015.49","5,910.74","204.90M","1.73%"
"02/01/2016","5,906.92","5,992.57","5,992.57","5,895.67","100.36M","-1.43%"
"01/31/2016","5,992.72","6,101.17","6,114.89","5,992.72","207.42M","0.10%"
"01/28/2016","5,986.78","5,959.63","6,001.86","5,955.07","130.65M","0.44%"
"01/27/2016","5,960.59","5,927.04","5,996.42","5,927.04","150.59M","1.09%"
"01/26/2016","5,896.56","5,835.25","5,896.56","5,799.00","190.87M","0.05%"
"01/24/2016","5,893.54","5,887.09","5,949.95","5,887.09","234.41M","3.15%"
"01/21/2016","5,713.35","5,771.95","5,771.95","5,654.80","177.20M","-1.09%"
"01/20/2016","5,776.59","6,078.19","6,078.19","5,776.59","213.46M","-5.26%"
"01/19/2016","6,097.45","6,025.76","6,132.48","6,025.76","315.04M","2.63%"
"01/18/2016","5,941.19","5,762.56","5,946.42","5,762.56","223.74M","3.14%"
"01/17/2016","5,760.19","5,852.47","5,852.47","5,526.02","234.92M","-1.66%"
"01/14/2016","5,857.70","6,201.24","6,201.24","5,857.70","229.80M","-5.60%"
"01/13/2016","6,205.23","6,465.35","6,491.88","6,205.23","316.95M","-4.00%"
"01/12/2016","6,463.92","6,633.95","6,633.95","6,463.92","225.32M","-2.58%"
"01/11/2016","6,634.98","6,782.80","6,782.80","6,634.98","252.54M","-2.17%"
"01/10/2016","6,782.35","6,825.52","6,825.52","6,778.01","140.89M","-2.03%"
"01/06/2016","6,922.71","7,020.42","7,025.61","6,916.01","126.02M","-1.41%"
"01/05/2016","7,021.42","6,979.02","7,036.74","6,942.25","139.35M","0.56%"
"01/04/2016","6,982.25","7,085.92","7,113.95","6,982.25","269.75M","-1.51%"
"01/03/2016","7,089.06","7,007.04","7,089.06","6,986.92","111.98M","1.19%"
"12/31/2015","7,006.01","6,982.49","7,030.08","6,982.49","175.40M","0.36%"
"12/30/2015","6,981.01","6,814.34","6,982.48","6,814.34","326.46M","2.74%"
"12/29/2015","6,794.75","6,740.08","6,794.98","6,694.47","183.77M","0.75%"
"12/28/2015","6,744.47","6,753.04","6,781.46","6,744.36","158.16M","-0.07%"
"12/27/2015","6,749.11","6,811.23","6,811.23","6,749.11","284.86M","-0.93%"
"12/24/2015","6,812.65","6,777.58","6,824.17","6,777.58","289.65M","0.64%"
"12/22/2015","6,769.08","6,767.23","6,806.07","6,767.23","211.09M","0.10%"
"12/21/2015","6,762.26","6,706.97","6,775.45","6,704.52","296.75M","0.81%"
"12/20/2015","6,707.66","6,662.11","6,720.30","6,636.81","157.27M","0.57%"
"12/17/2015","6,669.80","6,541.67","6,678.21","6,541.67","393.99M","2.79%"
"12/16/2015","6,488.51","6,435.25","6,488.63","6,435.25","221.38M","1.05%"
"12/15/2015","6,421.00","6,407.78","6,431.92","6,376.31","202.49M","0.20%"
"12/14/2015","6,408.12","6,399.07","6,457.04","6,399.07","125.17M","0.20%"
"12/13/2015","6,395.20","6,566.79","6,566.79","6,386.60","201.68M","-3.66%"
"12/10/2015","6,637.91","6,628.60","6,686.16","6,628.27","133.55M","0.13%"
"12/09/2015","6,629.32","6,617.86","6,630.08","6,585.30","157.36M","0.32%"
"12/08/2015","6,608.01","6,769.72","6,769.72","6,608.01","228.31M","-2.51%"
"12/07/2015","6,777.81","6,859.18","6,897.14","6,777.81","243.62M","-0.87%"
"12/06/2015","6,837.42","6,779.28","6,837.42","6,722.01","239.09M","0.86%"
"12/03/2015","6,779.28","6,675.31","6,790.43","6,675.31","288.03M","1.95%"
"12/02/2015","6,649.72","6,478.07","6,649.72","6,478.07","366.23M","3.50%"
"12/01/2015","6,424.88","6,361.90","6,426.41","6,341.47","182.47M","1.07%"
"11/30/2015","6,356.65","6,480.58","6,480.58","6,356.65","185.63M","-1.87%"
"11/29/2015","6,477.73","6,426.28","6,480.43","6,426.28","195.17M","0.78%"
"11/26/2015","6,427.82","6,390.63","6,437.60","6,383.00","234.92M","0.58%"
"11/25/2015","6,391.07","6,323.04","6,392.59","6,323.04","168.68M","1.10%"
"11/24/2015","6,321.39","6,446.31","6,446.31","6,320.01","202.33M","-2.01%"
"11/23/2015","6,451.32","6,608.61","6,642.46","6,451.32","363.32M","-2.36%"
"11/22/2015","6,607.53","6,567.77","6,611.38","6,567.77","234.69M","0.59%"
"11/19/2015","6,568.97","6,428.56","6,571.31","6,428.56","207.84M","2.42%"
"11/18/2015","6,413.97","6,404.66","6,413.97","6,302.05","254.91M","0.10%"
"11/17/2015","6,407.33","6,487.41","6,574.50","6,407.33","321.60M","-1.13%"
"11/16/2015","6,480.65","6,528.92","6,548.92","6,460.91","223.77M","-0.64%"
"11/15/2015","6,522.12","6,745.89","6,745.89","6,519.16","200.83M","-4.18%"
"11/12/2015","6,806.67","6,807.98","6,866.38","6,806.67","166.38M","0.07%"
"11/11/2015","6,801.90","6,837.91","6,878.70","6,780.62","252.11M","-0.33%"
"11/10/2015","6,824.74","7,129.88","7,129.88","6,823.95","253.00M","-4.40%"
"11/09/2015","7,138.81","7,342.10","7,342.10","7,138.81","236.74M","-2.84%"
"11/08/2015","7,347.22","7,520.86","7,520.86","7,347.22","281.56M","-2.58%"
"11/05/2015","7,541.72","7,458.63","7,541.72","7,458.63","248.73M","1.23%"
"11/04/2015","7,450.36","7,430.97","7,455.19","7,420.84","194.34M","0.23%"
"11/03/2015","7,432.96","7,437.95","7,495.38","7,432.96","172.79M","-0.02%"
"11/02/2015","7,434.69","7,408.33","7,434.69","7,382.80","175.72M","0.29%"
"11/01/2015","7,413.01","7,484.44","7,491.39","7,413.01","269.09M","-1.26%"
"10/29/2015","7,507.89","7,486.70","7,546.14","7,486.70","243.86M","0.38%"
"10/28/2015","7,479.59","7,530.30","7,535.53","7,466.91","266.88M","-0.72%"
"10/27/2015","7,534.08","7,579.12","7,579.12","7,516.36","358.94M","-0.57%"
"10/26/2015","7,577.53","7,659.63","7,664.76","7,577.53","437.75M","-0.99%"
"10/25/2015","7,653.14","7,613.93","7,655.15","7,610.96","268.26M","0.55%"
"10/22/2015","7,611.03","7,682.84","7,688.98","7,610.89","538.18M","-0.76%"
"10/21/2015","7,669.14","7,653.48","7,670.55","7,619.87","162.75M","0.13%"
"10/20/2015","7,658.95","7,664.77","7,715.92","7,653.67","190.07M","0.49%"
"10/19/2015","7,621.67","7,540.28","7,621.67","7,518.08","170.01M","1.11%"
"10/18/2015","7,538.22","7,597.19","7,597.19","7,536.21","143.81M","-0.74%"
"10/15/2015","7,594.45","7,676.07","7,678.91","7,594.45","203.42M","-0.97%"
"10/13/2015","7,669.12","7,647.99","7,676.11","7,628.31","214.61M","0.24%"
"10/12/2015","7,650.65","7,561.51","7,664.16","7,561.51","356.52M","1.36%"
"10/11/2015","7,547.66","7,502.33","7,547.66","7,497.37","231.06M","0.75%"
"10/08/2015","7,491.67","7,383.37","7,491.67","7,383.37","290.73M","1.86%"
"10/07/2015","7,354.56","7,240.64","7,354.56","7,240.64","127.51M","1.59%"
"10/05/2015","7,239.27","7,264.13","7,271.13","7,238.93","61.57M","-0.33%"
"10/04/2015","7,263.29","7,311.55","7,316.93","7,263.29","75.96M","-0.65%"
"10/01/2015","7,310.71","7,332.51","7,340.95","7,310.71","96.27M","-0.30%"
"09/30/2015","7,332.88","7,333.86","7,366.08","7,332.53","134.69M","0.02%"
"09/29/2015","7,331.53","7,408.87","7,427.25","7,331.53","160.39M","-1.05%"
"09/28/2015","7,409.06","7,347.19","7,412.42","7,347.19","156.51M","0.85%"
"09/22/2015","7,346.54","7,287.67","7,371.50","7,287.67","88.96M","0.84%"
"09/21/2015","7,285.25","7,235.39","7,292.94","7,235.39","82.96M","0.70%"
"09/20/2015","7,234.46","7,267.28","7,267.47","7,212.68","88.57M","-0.45%"
"09/17/2015","7,267.52","7,265.34","7,279.00","7,259.04","172.83M","0.02%"
"09/16/2015","7,266.42","7,178.49","7,273.92","7,178.49","135.18M","1.27%"
"09/15/2015","7,175.59","7,159.51","7,201.60","7,159.51","112.01M","0.24%"
"09/14/2015","7,158.10","7,083.25","7,158.10","7,082.52","125.34M","1.07%"
"09/13/2015","7,082.00","7,037.25","7,086.83","7,014.64","76.46M","0.61%"
"09/10/2015","7,039.33","7,047.65","7,047.65","7,020.68","124.36M","-0.15%"
"09/09/2015","7,050.02","7,035.11","7,081.07","7,035.11","150.69M","1.82%"
"09/08/2015","6,924.05","7,142.83","7,143.63","6,920.73","238.42M","-3.38%"
"09/07/2015","7,166.62","7,284.40","7,315.32","7,166.62","168.34M","-1.48%"
"09/06/2015","7,273.92","7,295.69","7,324.29","7,273.92","85.56M","-0.30%"
"09/03/2015","7,295.96","7,163.33","7,298.88","7,163.33","133.61M","2.03%"
"09/02/2015","7,150.47","7,190.68","7,190.68","7,105.83","175.63M","-0.74%"
"09/01/2015","7,203.86","7,256.09","7,267.64","7,196.42","148.04M","-0.67%"
"08/31/2015","7,252.43","7,037.20","7,253.15","7,011.07","218.73M","2.79%"
"08/30/2015","7,055.28","7,087.48","7,127.91","7,055.28","128.98M","-0.33%"
"08/27/2015","7,078.83","6,987.64","7,084.81","6,987.64","158.38M","2.99%"
"08/26/2015","6,873.49","6,842.22","6,873.49","6,820.01","132.08M","0.53%"
"08/25/2015","6,836.95","6,646.51","6,841.76","6,641.29","191.36M","2.75%"
"08/24/2015","6,654.06","6,771.13","6,771.13","6,652.27","178.87M","-1.92%"
"08/23/2015","6,784.09","7,135.04","7,135.04","6,784.09","207.90M","-5.42%"
"08/20/2015","7,172.63","7,236.60","7,236.60","7,137.61","173.34M","-0.94%"
"08/19/2015","7,240.77","7,402.09","7,402.09","7,228.10","173.14M","-2.13%"
"08/18/2015","7,398.43","7,592.74","7,592.74","7,398.43","150.90M","-2.58%"
"08/17/2015","7,594.05","7,626.92","7,626.92","7,535.97","166.95M","-0.42%"
"08/16/2015","7,625.76","7,879.49","7,879.49","7,625.76","155.38M","-3.22%"
"08/13/2015","7,879.82","7,913.76","7,949.96","7,879.82","117.23M","-0.41%"
"08/12/2015","7,911.88","8,067.60","8,067.60","7,911.74","95.90M","-2.12%"
"08/11/2015","8,083.18","8,028.03","8,105.18","8,028.03","99.49M","0.68%"
"08/10/2015","8,028.69","8,011.06","8,029.56","7,997.22","99.54M","0.22%"
"08/09/2015","8,011.06","8,119.09","8,121.23","8,011.06","108.70M","-1.27%"
"08/05/2015","8,114.08","8,182.13","8,204.10","8,114.08","132.31M","-0.83%"
"08/04/2015","8,181.95","8,103.17","8,189.75","8,103.17","140.67M","1.17%"
"08/03/2015","8,087.54","8,155.86","8,155.86","8,076.59","136.16M","-0.87%"
"08/02/2015","8,158.31","8,193.08","8,217.95","8,158.31","153.90M","-0.41%"
"07/30/2015","8,191.53","8,120.73","8,197.61","8,120.10","193.30M","1.06%"
"07/29/2015","8,105.69","7,959.63","8,106.34","7,959.63","147.89M","1.96%"
"07/28/2015","7,949.89","7,888.66","7,950.25","7,886.35","156.89M","0.79%"
"07/27/2015","7,887.87","7,989.19","7,989.19","7,875.58","131.78M","-1.46%"
"07/26/2015","8,004.83","8,092.62","8,139.84","8,004.83","108.60M","-1.02%"
"07/22/2015","8,087.24","8,048.66","8,087.41","8,020.42","116.21M","0.47%"
"07/21/2015","8,049.69","8,024.29","8,076.67","8,024.29","119.23M","0.33%"
"07/16/2015","8,022.91","7,906.95","8,023.30","7,905.23","155.64M","1.78%"
"07/15/2015","7,882.62","7,688.80","7,882.64","7,688.80","141.24M","2.55%"
"07/14/2015","7,686.91","7,587.58","7,691.10","7,587.58","75.63M","1.32%"
"07/13/2015","7,587.07","7,692.72","7,692.72","7,586.69","93.25M","-1.36%"
"07/12/2015","7,691.35","7,619.82","7,745.66","7,619.82","59.70M","0.97%"
"07/09/2015","7,617.39","7,528.70","7,617.80","7,527.08","78.64M","0.88%"
"07/08/2015","7,550.98","7,751.91","7,756.77","7,550.98","113.91M","-2.60%"
"07/07/2015","7,752.94","7,869.74","7,890.56","7,752.93","88.75M","-1.50%"
"07/06/2015","7,870.78","8,219.63","8,219.63","7,870.32","93.54M","-4.23%"
"07/05/2015","8,218.25","8,328.41","8,391.05","8,211.26","126.96M","-1.16%"
"07/02/2015","8,314.72","8,365.27","8,365.27","8,303.51","144.55M","-0.68%"
"06/29/2015","8,371.53","8,522.79","8,522.79","8,369.95","146.54M","-1.65%"
"06/28/2015","8,511.98","8,410.65","8,534.76","8,410.65","117.93M","1.26%"
"06/25/2015","8,406.17","8,455.02","8,455.02","8,356.35","93.00M","-0.60%"
"06/24/2015","8,456.82","8,445.35","8,514.04","8,445.35","65.88M","0.14%"
"06/23/2015","8,444.93","8,489.41","8,489.79","8,444.16","55.19M","-0.52%"
"06/22/2015","8,489.41","8,535.19","8,540.13","8,489.41","67.76M","-0.54%"
"06/21/2015","8,535.19","8,576.37","8,611.42","8,535.19","37.57M","-0.48%"
"06/18/2015","8,576.71","8,556.21","8,582.35","8,552.79","62.48M","0.24%"
"06/17/2015","8,556.55","8,556.45","8,568.08","8,536.49","76.07M","0.01%"
"06/16/2015","8,556.10","8,517.13","8,557.41","8,517.13","67.10M","0.48%"
"06/15/2015","8,515.63","8,534.40","8,574.24","8,512.33","91.36M","-0.22%"
"06/14/2015","8,534.13","8,626.12","8,635.15","8,533.71","62.69M","-1.07%"
"06/11/2015","8,626.46","8,622.61","8,646.38","8,614.10","70.12M","-0.15%"
"06/10/2015","8,639.43","8,685.07","8,751.51","8,639.43","89.36M","-0.25%"
"06/09/2015","8,660.93","8,672.19","8,673.14","8,606.55","107.99M","-0.13%"
"06/08/2015","8,672.33","8,733.05","8,766.90","8,672.33","100.03M","-0.65%"
"06/07/2015","8,728.87","8,779.11","8,779.11","8,713.88","70.73M","-0.59%"
"06/04/2015","8,780.76","8,904.15","8,904.15","8,780.73","89.79M","-1.40%"
"06/03/2015","8,905.60","8,849.69","8,953.10","8,849.69","90.10M","0.66%"
"06/02/2015","8,847.59","8,745.42","8,847.78","8,725.92","115.29M","1.17%"
"06/01/2015","8,745.04","8,782.55","8,852.08","8,745.04","94.87M","-0.43%"
"05/31/2015","8,782.55","8,911.02","8,911.02","8,773.32","98.60M","-1.45%"
"05/28/2015","8,912.05","8,948.35","8,994.63","8,912.05","127.82M","-0.61%"
"05/27/2015","8,966.71","8,982.88","8,998.74","8,957.50","147.80M","-0.10%"
"05/26/2015","8,975.32","9,048.87","9,089.52","8,975.32","129.76M","-0.83%"
"05/25/2015","9,050.76","9,125.68","9,144.25","9,050.74","143.30M","-0.78%"
"05/24/2015","9,121.92","8,991.85","9,125.17","8,991.85","173.84M","1.49%"
"05/21/2015","8,988.03","8,850.59","9,000.57","8,850.59","206.46M","1.83%"
"05/20/2015","8,826.45","8,869.96","8,869.96","8,795.39","166.08M","-0.58%"
"05/19/2015","8,877.68","8,880.47","9,039.78","8,877.68","209.63M","0.90%"
"05/18/2015","8,798.17","8,272.11","8,803.36","8,272.11","147.42M","6.50%"
"05/17/2015","8,260.92","8,303.03","8,341.00","8,260.92","95.71M","-0.51%"
"05/14/2015","8,303.37","8,527.81","8,527.81","8,301.93","123.60M","-2.62%"
"05/13/2015","8,526.43","8,672.86","8,685.45","8,526.43","109.16M","-1.71%"
"05/12/2015","8,674.34","8,691.85","8,691.85","8,653.23","61.46M","-0.20%"
"05/11/2015","8,691.85","8,691.31","8,761.38","8,691.31","74.17M","0.00%"
"05/10/2015","8,692.00","8,741.74","8,753.37","8,690.70","57.00M","-0.58%"
"05/07/2015","8,742.42","8,757.35","8,806.91","8,742.42","86.17M","-0.16%"
"05/06/2015","8,756.31","8,828.85","8,859.98","8,756.31","95.22M","-0.82%"
"05/05/2015","8,828.33","8,658.44","8,828.33","8,658.44","110.15M","2.04%"
"05/04/2015","8,652.12","8,561.97","8,655.60","8,556.07","116.42M","1.04%"
"05/03/2015","8,562.97","8,668.02","8,668.02","8,562.72","85.60M","-1.26%"
"04/30/2015","8,672.29","8,496.45","8,677.71","8,496.45","144.83M","2.17%"
"04/29/2015","8,488.49","8,330.17","8,488.49","8,330.03","127.29M","1.90%"
"04/28/2015","8,330.52","8,493.68","8,512.49","8,317.53","109.22M","-1.92%"
"04/27/2015","8,493.68","8,634.90","8,693.85","8,493.68","120.59M","-1.62%"
"04/26/2015","8,633.86","8,731.56","8,731.75","8,631.21","69.18M","-1.12%"
"04/23/2015","8,731.29","8,629.49","8,753.52","8,629.13","59.04M","1.18%"
"04/22/2015","8,629.49","8,574.59","8,629.49","8,546.14","68.88M","0.63%"
"04/21/2015","8,575.27","8,596.51","8,631.93","8,575.27","84.76M","-0.24%"
"04/20/2015","8,595.78","8,758.83","8,758.83","8,589.85","80.79M","-1.93%"
"04/19/2015","8,765.34","8,843.31","8,880.04","8,765.34","97.18M","-1.37%"
"04/16/2015","8,886.84","8,897.38","8,897.38","8,843.29","80.60M","-0.11%"
"04/15/2015","8,896.68","8,926.95","8,977.62","8,896.68","87.42M","-0.35%"
"04/14/2015","8,927.53","8,898.94","8,945.33","8,898.94","77.17M","0.39%"
"04/09/2015","8,892.53","8,789.25","8,892.53","8,789.25","74.64M","1.18%"
"04/08/2015","8,788.90","8,686.69","8,788.90","8,555.03","140.36M","0.83%"
"04/07/2015","8,716.37","8,515.50","8,718.97","8,515.50","87.42M","2.45%"
"04/06/2015","8,508.24","8,607.31","8,617.93","8,449.57","128.45M","-1.16%"
"04/05/2015","8,607.66","8,891.73","8,891.73","8,607.66","89.92M","-3.19%"
"04/02/2015","8,891.73","9,096.90","9,112.29","8,891.59","92.13M","-2.28%"
"04/01/2015","9,099.33","9,133.54","9,146.41","9,099.33","48.08M","-0.39%"
"03/31/2015","9,134.78","9,091.43","9,148.52","9,079.99","69.81M","0.17%"
"03/30/2015","9,118.97","9,061.60","9,118.97","9,028.58","71.89M","0.62%"
"03/29/2015","9,062.99","9,065.10","9,145.87","9,062.99","52.99M","0.12%"
"03/26/2015","9,052.50","9,145.92","9,145.92","8,948.75","114.85M","-1.59%"
"03/25/2015","9,198.46","9,366.05","9,367.16","9,198.46","113.85M","-1.80%"
"03/24/2015","9,367.54","9,381.40","9,442.90","9,367.54","73.89M","-0.07%"
"03/23/2015","9,374.12","9,354.03","9,374.12","9,303.06","85.61M","0.21%"
"03/22/2015","9,354.73","9,517.58","9,517.58","9,354.73","74.80M","-1.72%"
"03/19/2015","9,518.28","9,483.68","9,561.93","9,483.68","112.32M","0.36%"
"03/18/2015","9,484.08","9,560.63","9,560.63","9,471.35","83.28M","-0.81%"
"03/17/2015","9,561.33","9,529.36","9,594.07","9,493.14","71.89M","0.34%"
"03/16/2015","9,529.01","9,725.96","9,725.96","9,529.01","71.71M","-2.03%"
"03/15/2015","9,726.03","9,685.30","9,820.21","9,685.30","91.81M","0.88%"
"03/12/2015","9,640.77","9,575.00","9,690.97","9,575.00","65.25M","0.67%"
"03/11/2015","9,576.46","9,708.05","9,708.20","9,576.14","75.92M","-1.37%"
